id,xmin,ymin,xmax,ymax
20190822144046_20190822144338_tile_1480,4.346955432865386,51.90816346934433,4.353616743777265,51.912133271127345
20190822162246_20190822162529_tile_7645,4.353546081637668,51.87671674906268,4.360203265551407,51.880686227551756
20190822094025_20190822094322_tile_5866,4.348443482959584,51.89402897764868,4.355102809606473,51.897998718445336
20190822151944_20190822152215_tile_6997,4.359784768061555,51.871817651668344,4.366441763148227,51.87578678161542
20190804120805_20190804121023_tile_6201,4.348013746528689,51.88154503937504,4.354671170120174,51.88551482611556
20190823151559_20190823151919_tile_5598,4.34428449556761,51.85740804695197,4.350937991505697,51.861378088271664
20190804141038_20190804141312_tile_9063,4.377817786794667,51.89261392096166,4.384479459258754,51.8965819828503
20190823154802_20190823155103_tile_9756,4.338689515744828,51.87206320450446,4.345344711704364,51.8760335408007
20190823084527_20190823084841_tile_10547,4.386268692926571,51.91238305671807,4.392934060061181,51.91635060032517
20190822084226_20190822084526_tile_3221,4.3480207027431055,51.87679653643437,4.354677417666962,51.880766330900485
20190823084056_20190823084400_tile_3460,4.39544236207565,51.876223985203275,4.402103116783953,51.88019106641425
20190804135332_20190804135556_tile_7159,4.351073557428555,51.86697661692257,4.357729071812327,51.87094625355972
20190822074237_20190822074521_tile_4747,4.353587875901105,51.88644002394583,4.360246516169299,51.89040948336948
20190822082538_20190822082826_tile_4163,4.381730048352334,51.87158727770544,4.388388917814717,51.87555515208693
20190823085011_20190823085317_tile_6941,4.349775711729372,51.885659024718365,4.356433903385677,51.88962870360945
20190823090554_20190823090904_tile_5027,4.375047775556612,51.888442014262495,4.381708583021307,51.89241024196627
20190822155502_20190822155747_tile_4656,4.381210498513224,51.884066153577066,4.3878711879023,51.88803403604005
20190823073526_20190823073827_tile_7494,4.379462806328901,51.90819004278019,4.386126952936933,51.9121579834751
20190822073257_20190822073557_tile_2430,4.384072881659207,51.877120222878524,4.390732781684742,51.88108795352556
20190822065725_20190822065959_tile_7280,4.380125145701935,51.857795257196294,4.386781815847572,51.86176324738173
20190822094509_20190822094813_tile_160,4.330268555169421,51.86796529514911,4.336922406507284,51.87193611997995
20190822134835_20190822135131_tile_4482,4.3440988781463465,51.8629595592161,4.350753186176071,51.86692960166702
20190822083256_20190822083600_tile_10925,4.374644627466629,51.90253769474088,4.381307508463209,51.906505921135086
20190822144546_20190822144829_tile_7596,4.360663779862558,51.853075915162044,4.367318053971009,51.85704502706262
20190823125228_20190823125530_tile_8579,4.374634084647835,51.89836769919434,4.381296340745252,51.90233593340683
20190823085011_20190823085317_tile_6950,4.375797879922405,51.88131133295629,4.382457686591855,51.88527953006314
20190823081648_20190823081959_tile_4854,4.35270896587981,51.89437388835626,4.359368715580194,51.898343384474025
20190804133705_20190804133940_tile_5555,4.38382741668941,51.912026418712905,4.390492517827648,51.9159941027743
20190822153931_20190822154218_tile_4602,4.379207741045688,51.907877868175646,4.385871818705765,51.91184582401907
20190822141103_20190822141406_tile_4969,4.369571823543302,51.89731998971458,4.376233482180857,51.901288515566776
20190823072627_20190823072925_tile_10474,4.3353430139279245,51.903938494969395,4.342002680873787,51.907908968435976
20190822102427_20190822102736_tile_6114,4.397573925343661,51.912870047178636,4.404240349726341,51.91683694228361
20190822093113_20190822093410_tile_502,4.357313472232552,51.889028772594884,4.363972823783471,51.89299801437831
20190804120223_20190804120456_tile_56,4.35015632793867,51.90347782978326,4.356817216780791,51.90744745639224
20190804124148_20190804124417_tile_1330,4.3977454531437346,51.86247260538807,4.404404353080052,51.86643957875236
20190804143251_20190804143533_tile_329,4.348221052060167,51.90235891287006,4.354881604933358,51.906328652147245
20190823065938_20190823070236_tile_2140,4.348236815297094,51.8886698448052,4.354895322894723,51.892639606594834
20190823130736_20190823131054_tile_4275,4.3791994301120365,51.87567882742951,4.3858586908663595,51.879646839575734
20190823152057_20190823152354_tile_1265,4.366024942539741,51.893844147817546,4.372685772493446,51.89781288271063
20190822071924_20190822072224_tile_8638,4.37775566449446,51.89858797520712,4.384418225293271,51.90255603030193
20190804120223_20190804120456_tile_63,4.376435992616297,51.90721965207253,4.383099730377164,51.9111877677861
20190823145732_20190823150016_tile_7335,4.386105083713818,51.9169650971291,4.392771122970571,51.92093264214283
20190823081648_20190823081959_tile_4848,4.333095640306117,51.89459772739598,4.33975371498937,51.89856834530816
20190822101452_20190822101748_tile_4374,4.336657725642626,51.9085571518511,4.343318197962047,51.91252754223966
20190823095600_20190823095931_tile_10990,4.394313641002282,51.87619888542491,4.400974293822123,51.880166031314985
20190823150417_20190823150712_tile_10316,4.357044924507712,51.852270220744394,4.363698763792135,51.85623954103954
20190804141608_20190804141830_tile_5334,4.377356151924792,51.87226206153633,4.384014741839043,51.87623018511967
20190823161806_20190823162129_tile_2746,4.388430670616318,51.85199091247169,4.39508719607318,51.855958437379556
20190823090045_20190823090358_tile_1004,4.388648881354189,51.85196631178246,4.395305422097509,51.85593382424316
20190823070853_20190823071152_tile_2023,4.335877615813002,51.897944414561884,4.3425364331304515,51.90191486763821
20190822155125_20190822155355_tile_7375,4.359883650589117,51.8570765727956,4.366538453758682,51.861045722440814
20190822070610_20190822070846_tile_3721,4.346897781265625,51.86702089763362,4.353552938929853,51.87099077305655
20190822155502_20190822155747_tile_4647,4.355187288538844,51.88841504804257,4.361846363241264,51.89238441255429
20190823080717_20190823081024_tile_3065,4.361860046108802,51.893336456956845,4.368520437535017,51.89730543112215
20190822155902_20190822160145_tile_894,4.394355342256376,51.85768052514821,4.4010132319024855,51.86164770098177
20190823093548_20190823093858_tile_5505,4.3956072420826295,51.870497834157,4.4022671552505495,51.874464915927774
20190822163425_20190822163708_tile_6297,4.336299691691643,51.9127364708577,4.34296075804118,51.91670687462288
20190822084703_20190822085003_tile_1369,4.353499173322381,51.9078899853181,4.3601610135094715,51.91185941304458
20190823160351_20190823160645_tile_8197,4.377495867299808,51.912695265572836,4.3841605172024725,51.916663311108124
20190823075755_20190823080053_tile_10763,4.36030574933992,51.888733153851796,4.366965317201602,51.89270222489508
20190822095638_20190822095937_tile_7431,4.363066956220921,51.87659935092726,4.369724951107826,51.88056828483114
20190822101452_20190822101748_tile_4389,4.389100298034001,51.9119960884417,4.395765853765301,51.9159634705206
20190804141608_20190804141830_tile_5339,4.397084761367763,51.87607573169163,4.403745636705981,51.880042719108275
20190804124749_20190804125033_tile_3667,4.352978195241443,51.897754878441866,4.3596384739460134,51.90172435335745
20190822071924_20190822072224_tile_8629,4.351723741146411,51.902936156450316,4.358384685514286,51.90690569428172
20190823091635_20190823091951_tile_8791,4.373264511929143,51.89322170565195,4.379925878999559,51.89719002717863
20190823100628_20190823100943_tile_5437,4.359008967139063,51.885481898632534,4.365667936139733,51.88945104948013
20190823134629_20190823134924_tile_8244,4.344893834537746,51.91370731090366,4.351555795330943,51.9176772212036
20190822161458_20190822161736_tile_8406,4.34342559813564,51.867972059533436,4.3500805956255215,51.871942131930965
20190822161837_20190822162134_tile_1588,4.334268563649561,51.89914320063323,4.340927419971141,51.903113743722606
20190823083559_20190823083940_tile_5936,4.36871908635868,51.90404237595454,4.375381676551975,51.908010939024315
20190822164304_20190822164613_tile_3385,4.340523106242584,51.91719008959631,4.347185207268138,51.921160244094494
20190822133830_20190822134118_tile_3782,4.372336830962275,51.85788414132787,4.378992837380179,51.86185257706758
20190822073257_20190822073557_tile_2417,4.344982209068991,51.88161988209862,4.351639379915427,51.88558984214444
20190822154325_20190822154559_tile_9335,4.379155145449031,51.88601472007035,4.3858159473673215,51.88998271682826
20190823125732_20190823130048_tile_1918,4.345205644407995,51.86707616607947,4.351860663080334,51.87104613819511
20190822072404_20190822072642_tile_6770,4.346233334109691,51.87272905871775,4.352889286082578,51.87669896238711
20190822093552_20190822093843_tile_9652,4.357183600091119,51.86300115286036,4.363839052603608,51.86697044678464
20190822092635_20190822092926_tile_8362,4.3727407847151465,51.857910310856454,4.379396830155749,51.86187872343529
20190822100114_20190822100413_tile_679,4.392706262301459,51.90729290615979,4.39937142758074,51.91126008986619
20190823151153_20190823151440_tile_6045,4.35499178727699,51.889113996266474,4.3616509494319615,51.89308337076659
20190822071924_20190822072224_tile_8640,4.3842939259689615,51.898511240259054,4.390957044397721,51.90247892107875
20190822162621_20190822162906_tile_5658,4.361828448547077,51.90360377103393,4.36849037298948,51.90757272934215
20190823073047_20190823073350_tile_7971,4.336630293304121,51.88168713982588,4.343286746981287,51.88565757751021
20190804125251_20190804125541_tile_6889,4.360410907755383,51.87165270137685,4.367067932682986,51.87562179578073
20190822101452_20190822101748_tile_4373,4.3367778370188494,51.91260204286611,4.343438924939081,51.916572419500056
20190822082047_20190822082347_tile_4319,4.347701086967171,51.89814524460941,4.3543609643896675,51.902115020847674
20190822162246_20190822162529_tile_7648,4.359959189322283,51.87259650429937,4.366616315901929,51.87656562292675
20190822094025_20190822094322_tile_5870,4.3615188139191154,51.893878410728696,4.36817925667672,51.89784740349265
20190823085011_20190823085317_tile_6949,4.37592138692482,51.885356177316716,4.3825818090107775,51.88932436034942
20190822144546_20190822144829_tile_7587,4.334656335539936,51.85742017665661,4.341308995658404,51.86139076852274
20190822082538_20190822082826_tile_4164,4.3816060813022775,51.867542433705125,4.388264335722125,51.871510322205985
20190823074455_20190823074758_tile_10191,4.342506370961105,51.91740734881173,4.349168677412352,51.92137738943643
20190822150641_20190822150929_tile_9980,4.361845530045712,51.88896239221678,4.368505266219777,51.89293137473982
20190822164304_20190822164613_tile_3388,4.346943115655383,51.913070533329915,4.353605159769066,51.91704032743143
20190823065021_20190823065333_tile_9172,4.38844374017042,51.88353320043224,4.395104979083084,51.88750066966274
20190823130239_20190823130540_tile_3615,4.351859479265732,51.90312273647246,4.358520463368461,51.9070922662157
20190823153931_20190823154211_tile_6405,4.334727976952628,51.90316753792492,4.341387475009382,51.907138047890044
20190823130239_20190823130540_tile_3629,4.39763180622331,51.90258800247631,4.404296695685593,51.906554912229474
20190822163021_20190822163304_tile_8461,4.349708530594216,51.88153839832145,4.356366100732965,51.88550808811053
20190823070415_20190823070716_tile_6357,4.358731495436302,51.86685593767291,4.365387658018407,51.87082513641553
20190822144546_20190822144829_tile_7588,4.33453665195059,51.853375243998606,4.341188698475392,51.8573458495896
20190823145306_20190823145612_tile_7219,4.375210619177497,51.885393925834485,4.381870985061246,51.88936214949163
20190804142736_20190804142950_tile_1155,4.367489393354757,51.881213454489725,4.374148462491907,51.88518212734238
20190822074237_20190822074521_tile_4745,4.3470512825436884,51.88651504087186,4.353709364896707,51.89048487417763
20190804114132_20190804114404_tile_10820,4.368311883022947,51.893434714960016,4.374972850836554,51.897403319646244
20190822095638_20190822095937_tile_7426,4.343340891367504,51.87277995790071,4.349996599194627,51.87675002693363
20190822082047_20190822082347_tile_4315,4.334624443397314,51.89829428489082,4.341283203822082,51.90226480906422
20190823160351_20190823160645_tile_8186,4.338133150253121,51.909103158583115,4.344793832854795,51.913073463619945
20190822094509_20190822094813_tile_170,4.362938017281756,51.86759133720189,4.369594655568815,51.87156029399774
20190822133830_20190822134118_tile_3773,4.346327794208201,51.862230991892595,4.352982187445493,51.86620090810843
20190822071501_20190822071737_tile_6721,4.367089720377259,51.871679340495255,4.373747330297015,51.875648052670876
20190822081617_20190822081907_tile_9809,4.335401744070617,51.8671680186704,4.3420559232491245,51.871138551327284
20190822101452_20190822101748_tile_4392,4.395515078928833,51.907873916901735,4.402180575714364,51.91184093868642
20190823074026_20190823074323_tile_2192,4.326309149872249,51.88252070201759,4.332964829144651,51.88649172857174
20190822145832_20190822150114_tile_9604,4.367238478844649,51.88404770453743,4.373897949750563,51.888016386861736
20190823100116_20190823100432_tile_2373,4.387091507738038,51.912817423368246,4.393757011579473,51.91678491908793
20190823084527_20190823084841_tile_10549,4.392808934074984,51.912305834399156,4.399474859099765,51.91627300348402
20190822163425_20190822163708_tile_6310,4.3754182433990705,51.90823951715722,4.382082045208403,51.91220768938684
20190822071501_20190822071737_tile_6720,4.360433235303991,51.86771021261562,4.367089673461932,51.87167931252442
20190822065725_20190822065959_tile_7271,4.354116942630331,51.86214382422523,4.360772000446044,51.866113295054156
20190823134629_20190823134924_tile_8242,4.3383532594637675,51.91378187228057,4.34501466126288,51.91775215675679
20190804135332_20190804135556_tile_7171,4.390275625508934,51.86651985360321,4.396934480849833,51.87048724758211
20190804122434_20190804122704_tile_6473,4.392303909812217,51.88742291790447,4.398966066225395,51.89139015930235
20190822065725_20190822065959_tile_7274,4.360527949793892,51.85802355355965,4.367182950297316,51.86199266471634
20190823073047_20190823073350_tile_7969,4.330094343995366,51.881761210101914,4.336750239538149,51.88573202147657
20190804135332_20190804135556_tile_7161,4.35760730739971,51.86690139654085,4.3642633789757035,51.87087065952325
20190823075318_20190823075613_tile_5269,4.3388708300719365,51.856525500059846,4.345523723426861,51.8604958524673
20190823123717_20190823124038_tile_2674,4.337167450486087,51.857487431436056,4.343820339115007,51.86145787960534
20190823081159_20190823081456_tile_5217,4.360585264607281,51.86602582802522,4.367241464509255,51.86999492213355
20190822091156_20190822091502_tile_103,4.3342451052985504,51.917703599780346,4.340906735788128,51.92167411266675
20190823072207_20190823072458_tile_5751,4.341970993649401,51.87681822950688,4.3486271851986515,51.88078837000507
20190822135802_20190822140055_tile_1763,4.37439358814289,51.871665382683126,4.381051831263455,51.87563367687106
20190823133754_20190823134101_tile_286,4.378658546755362,51.88125692454241,4.38531859416008,51.88522495797999
20190823145306_20190823145612_tile_7226,4.39469439157557,51.88111828518065,4.401355813003225,51.88508540067915
20190822150641_20190822150929_tile_9983,4.375042779110172,51.892855187497084,4.381704246140649,51.896823407848935
20190822100953_20190822101249_tile_8840,4.345366215810393,51.87756264252452,4.352022814088035,51.88153258753489
20190823083119_20190823083425_tile_2085,4.350768266457871,51.87591468447392,4.357425088820172,51.87988432326361
20190822154325_20190822154559_tile_9339,4.392227982649557,51.88586075791855,4.3988898988027385,51.88982800638872
20190823124735_20190823125042_tile_2248,4.338134906595059,51.862368559502706,4.344788607514204,51.86633894403513
20190822142505_20190822142747_tile_6821,4.338183156938722,51.88162523815061,4.344839736591692,51.88559558711856
20190804121908_20190804122131_tile_6667,4.364839383823909,51.88621631384494,4.371498970088658,51.890185129744864
20190823124221_20190823124528_tile_9870,4.353516277381552,51.88945557454729,4.360175362123466,51.89342503289737
20190823075755_20190823080053_tile_10769,4.3799163003682455,51.88850479854452,4.386577540874734,51.89247274740508
20190823141628_20190823141922_tile_8729,4.348755883461179,51.866345292325235,4.355411101958726,51.8703150626205
20190822145028_20190822145325_tile_9216,4.340598994070894,51.91344030750338,4.3472605405316855,51.917410464048785
20190823153502_20190823153756_tile_3837,4.37782327932356,51.87081998164468,4.384481694421674,51.87478808098915
20190804115720_20190804115941_tile_9547,4.359646265645639,51.87652568094289,4.366303951879675,51.880494810718744
20190822100953_20190822101249_tile_8853,4.391237572480978,51.88107544379444,4.397898686883931,51.88504275732425
20190822163021_20190822163304_tile_8466,4.362657920595093,51.87734284720476,4.369315990966057,51.88131180323585
20190822065241_20190822065541_tile_2567,4.352317755632939,51.88826377341626,4.358976557884818,51.89223330239217
20190823095034_20190823095347_tile_1808,4.340694308762346,51.90442274455677,4.3473545144866605,51.908392911017266
20190822154325_20190822154559_tile_9327,4.353009123142086,51.886318288596755,4.359667694830391,51.89028778134622
20190822102956_20190822103254_tile_4113,4.391234361214477,51.85676007758345,4.3978918422409325,51.860727433691274
20190822083256_20190822083600_tile_10930,4.387597642961859,51.898339386626354,4.394261023204449,51.90230687854083
20190823091635_20190823091951_tile_8787,4.360189435114674,51.89337357618772,4.366849686635271,51.897342645908395
20190804115211_20190804115445_tile_8029,4.356146878543557,51.90260802672653,4.362808159133771,51.90657731196414
20190823130736_20190823131054_tile_4274,4.3725412944409285,51.87171039933775,4.3791993831850755,51.8756787994636
20190822162621_20190822162906_tile_5668,4.394523324950559,51.90322086244922,4.401188038647288,51.907187949168744
20190822065725_20190822065959_tile_7268,4.340930496058977,51.858248586307056,4.347583825603676,51.862218817997224
20190822134835_20190822135131_tile_4487,4.363820692540981,51.86677886181247,4.370477286290314,51.87074776950187
20190823145732_20190823150016_tile_7339,4.399186868956097,51.91681029770399,4.40585402415125,51.92077709350581
20190822151523_20190822151826_tile_2911,4.383522708803359,51.89774185597911,4.390185644973694,51.90170958230091
20190822153558_20190822153835_tile_2542,4.39361216888973,51.87656279659072,4.400272815119261,51.880529982014174
20190822160641_20190822160923_tile_4057,4.388786112637973,51.86662636905195,4.395444854415155,51.87059384812059
20190823141628_20190823141922_tile_8734,4.3617010266943845,51.86214986610503,4.3683567450400895,51.86611890304658
20190822093552_20190822093843_tile_9659,4.38344015602127,51.866741598831055,4.390098450274677,51.8707093837361
20190804125251_20190804125541_tile_6885,4.347342017385439,51.871803100356445,4.353997927597396,51.875772942189194
20190823160351_20190823160645_tile_8183,4.331712885021345,51.91322223862567,4.338373624150619,51.9171929040138
20190823160819_20190823161113_tile_11036,4.366572211797167,51.88126184930506,4.373231208356222,51.885230574568425
20190804141038_20190804141312_tile_9062,4.371157240552708,51.88864544292162,4.377817739850714,51.89261389299542
20190822092149_20190822092450_tile_1697,4.340460444595667,51.88810604802896,4.347118190730601,51.89207625568446
20190822092149_20190822092450_tile_1713,4.392754376438179,51.887498664099,4.39941658336531,51.891465879566645
20190822133333_20190822133635_tile_7752,4.34051345289443,51.88435114436001,4.347170642644577,51.888321355384875
20190822071501_20190822071737_tile_6711,4.334417351553528,51.872054471523064,4.341072174317657,51.87602505216125
20190823144002_20190823144238_tile_10083,4.347944474399692,51.90814310234339,4.354605868451385,51.91211284755763
20190822071025_20190822071321_tile_727,4.368349806453433,51.89783203637757,4.375011435294917,51.90180063130509
20190823080230_20190823080526_tile_1969,4.33495641683419,51.86154740817019,4.341609718665486,51.86551797585594
20190822065725_20190822065959_tile_7283,4.393314759723433,51.86168607756931,4.399973157154281,51.86565330598411
20190822091156_20190822091502_tile_121,4.393114477182591,51.9170214839724,4.399781135295629,51.92098862733094
20190822092149_20190822092450_tile_1702,4.353412590778437,51.88391149985719,4.360070837931859,51.88788097364647
20190823072627_20190823072925_tile_10476,4.341882167364282,51.90386411078981,4.348542393050148,51.90783421023316
20190822071501_20190822071737_tile_6717,4.354020858306543,51.87183048132666,4.360677353803197,51.87579994103341
20190823161806_20190823162129_tile_2747,4.395087242989119,51.8559584653393,4.401744939083755,51.85992560227951
20190822072404_20190822072642_tile_6779,4.37902977704215,51.87639548855491,4.385689130137765,51.88036350917008
20190823065505_20190823065800_tile_382,4.333512552397526,51.858356632472955,4.340165252658202,51.86232728814415
20190822143107_20190822143418_tile_1550,4.398972142369986,51.903200127919526,4.4056372401257535,51.90716695981715
20190822080151_20190822080440_tile_622,4.394346629965039,51.85771870007157,4.40100452455477,51.86168587633727
20190823074455_20190823074758_tile_10194,4.348926227474549,51.91328768556729,4.3555884769295155,51.9172573657939
20190822073257_20190822073557_tile_2419,4.351518098034134,51.881544985075955,4.358175826682322,51.885514571320044
20190822093552_20190822093843_tile_9662,4.389849098919241,51.862619748084185,4.396507334611426,51.86658717327851
20190822155125_20190822155355_tile_7376,4.359761706695282,51.85303168182342,4.366415895776966,51.857000845403036
20190804124749_20190804125033_tile_3668,4.352856693263314,51.89371000403878,4.359516356570511,51.897679492840446
20190822133830_20190822134118_tile_3779,4.365926934423283,51.86200504780094,4.372582998650104,51.8659738432026
20190804120805_20190804121023_tile_6213,4.387228535064481,51.88108920357023,4.39388930285261,51.88505674663759
20190822094025_20190822094322_tile_5873,4.374717483921204,51.897771229276366,4.381379658037816,51.90173945974577
20190823144849_20190823145144_tile_3292,4.391485685062695,51.90870798138982,4.3981509560065275,51.912675232550086
20190823160819_20190823161113_tile_11043,4.392840175241558,51.885000104416,4.399502015920861,51.88896731932793
20190804140510_20190804140727_tile_4699,4.363143245658645,51.871574709709094,4.369800496644743,51.875543647901
20190822073257_20190822073557_tile_2413,4.3319103462053965,51.88176858733187,4.3385664010090075,51.88573929483496
20190823154802_20190823155103_tile_9757,4.3453447586109375,51.87603356878024,4.352001126670704,51.88000351763099
20190822073257_20190822073557_tile_2418,4.344861494933274,51.87757498323712,4.3515180511179725,51.88154495709896
20190823130736_20190823131054_tile_4266,4.346403496773861,51.87201244089305,4.353059356562551,51.87598233605388
20190804133705_20190804133940_tile_5554,4.377163443060988,51.908058318146026,4.383827369721298,51.91202639074932
20190823135623_20190823135909_tile_1103,4.353228640281091,51.888966582545685,4.359887626888084,51.892936058193804
20190804125251_20190804125541_tile_6882,4.334153301836774,51.867907124863116,4.340807482645197,51.87187772765474
20190804121908_20190804122131_tile_6661,4.345229706408555,51.88644214984556,4.3518876192540885,51.89041208749359
20190822094025_20190822094322_tile_5864,4.341905774737126,51.89410371646704,4.348564543108717,51.89807383120692
20190804113605_20190804113825_tile_9005,4.357977151740936,51.86689460419042,4.364633254475853,51.87086384602482
20190822085151_20190822085445_tile_564,4.383687099161394,51.877082643140106,4.390346960018705,51.8810503959391
20190823082145_20190823082444_tile_7815,4.369110719885901,51.87093971637023,4.375768395126738,51.87490831416453
20190822162246_20190822162529_tile_7653,4.379686528787476,51.87641310128595,4.38634594163736,51.880381084274475
20190822073746_20190822074042_tile_5376,4.342118037642069,51.90867583320299,4.348779003635568,51.912645910942956
20190822092149_20190822092450_tile_1708,4.37302110023743,51.88368430819063,4.37968102002217,51.88765266014545
20190823093548_20190823093858_tile_5497,4.369470397940526,51.8708049944968,4.376128084343582,51.87477357193967
20190823145732_20190823150016_tile_7321,4.340317920288552,51.91749544852642,4.346980049129175,51.92146561424689
20190823144849_20190823145144_tile_3274,4.332627144145588,51.90938920882574,4.339287389578499,51.91335982841315
20190822162246_20190822162529_tile_7644,4.346890022942513,51.872746855012146,4.353546034725345,51.87671672108644
20190822143107_20190822143418_tile_1543,4.379479274152382,51.90747652713393,4.386143315370258,51.911444468122646
20190823084527_20190823084841_tile_10551,4.399349145809431,51.912228248765956,4.406015628577289,51.916195043279906
20190804133131_20190804133356_tile_787,4.394718416047816,51.88578413795557,4.401380537353672,51.889751243933055
20190822085151_20190822085445_tile_549,4.338060505356536,51.881656686868055,4.344717079026475,51.88562704279805
20190804132031_20190804132301_tile_9500,4.369127397451405,51.87727351707233,4.375786020353721,51.88124210297523
20190823073526_20190823073827_tile_7481,4.340344726047274,51.91268833787605,4.347006137820557,51.91665851025364
20190822100114_20190822100413_tile_678,4.386042224190937,51.90332530587371,4.392706215332895,51.907292878199726
20190823070415_20190823070716_tile_6360,4.3651427381628745,51.86273541695407,4.371798843223598,51.866704255966646
20190822161458_20190822161736_tile_8421,4.3958213428943065,51.8714083489288,4.402481410747301,51.8753754168494
20190822164803_20190822165101_tile_4210,4.350545211602033,51.85323665691143,4.357198629861915,51.85720634731138
20190823145306_20190823145612_tile_7209,4.342528416744029,51.88577138042274,4.34918599413982,51.88974147375655
20190822135802_20190822140055_tile_1752,4.3350669954330305,51.8680719634683,4.341721280368995,51.87204251372991
20190822151523_20190822151826_tile_2916,4.3964735071638605,51.89354258342567,4.403136941869409,51.897509575332464
20190823082145_20190823082444_tile_7809,4.349507721828837,51.871166217872556,4.3561637254209815,51.87513593690733
20190804115720_20190804115941_tile_9549,4.366181376314581,51.876449974703576,4.372839619861767,51.88041873063346
20190823085011_20190823085317_tile_6936,4.330046753104211,51.881837428564694,4.336702655884102,51.88580824253172
20190823134629_20190823134924_tile_8239,4.331932354965563,51.91790096562923,4.3385938133160735,51.92187161051741
20190822081617_20190822081907_tile_9815,4.3550031185678275,51.86694387946866,4.361658969938077,51.87091329136509
20190823142603_20190823142913_tile_3558,4.34434902346496,51.86704691388294,4.351003963230304,51.87101693504445
20190823071743_20190823072036_tile_2619,4.3377021454742,51.90301322086991,4.344361879650017,51.906983560935366
20190822075657_20190822080002_tile_10697,4.334750886240945,51.88841541015477,4.341408181301528,51.89238594389261
20190822095638_20190822095937_tile_7427,4.349996646104809,51.87675005491129,4.356653526071964,51.88071973641503
20190823092528_20190823092835_tile_1219,4.395297477937878,51.865655212598654,4.401956640588916,51.869622320564766
20190822065241_20190822065541_tile_2579,4.391538319826856,51.887806460831804,4.3982004670140356,51.891773745405665
20190823074026_20190823074323_tile_2196,4.339381260791081,51.88237261746066,4.3460380564020005,51.886342896622956
20190822082047_20190822082347_tile_4323,4.360777616777079,51.89799475173064,4.367438610610681,51.90196377983871
20190822080619_20190822080931_tile_223,4.3603202636530165,51.89273834077619,4.366980431580118,51.896707404101235
20190804133131_20190804133356_tile_777,4.362036194763909,51.88616701224123,4.368695529669432,51.89013598866276
20190823065938_20190823070236_tile_2139,4.348357880534362,51.8927147303897,4.355017003256781,51.89668447833279
20190823160351_20190823160645_tile_8191,4.357874760971079,51.9129232911958,4.364537735709241,51.91689245981782
20190823141123_20190823141407_tile_3113,4.336006570814529,51.893601459977965,4.3426647502125615,51.89757191306541
20190823154802_20190823155103_tile_9768,4.377896210162307,51.871610535332366,4.384554749706157,51.87557862913195
20190804113009_20190804113242_tile_4813,4.393397873620119,51.89241467855059,4.400060871978632,51.89638184858878
20190823095600_20190823095931_tile_10976,4.348568051324711,51.876732143915945,4.355224804273465,51.88070190717941
20190822160239_20190822160529_tile_3892,4.373862552261637,51.88881055417852,4.3805233116907125,51.89277884909719
20190823080717_20190823081024_tile_3064,4.35520078099425,51.889367066878094,4.361859999173878,51.89333642898417
20190822145832_20190822150114_tile_9606,4.373774659503799,51.88397156887668,4.380434687799599,51.88793987719797
20190804133705_20190804133940_tile_5556,4.383703081216024,51.90798160624331,4.3903675658271215,51.911949304450765
20190822085151_20190822085445_tile_557,4.364203986249376,51.881356458782506,4.370862790862387,51.88532531942184
20190822153558_20190822153835_tile_2533,4.367594526665151,51.880914400059154,4.3742535602581025,51.8848830674105
20190823152527_20190823152847_tile_5819,4.383422254667145,51.86584442900277,4.390080413355476,51.86981221649158
20190804141038_20190804141312_tile_9051,4.338592815482935,51.89306668953811,4.345251140258763,51.897036995583704
20190823162315_20190823162606_tile_7879,4.397870070240653,51.90747047055551,4.404535711582141,51.91143735812738
20190822085151_20190822085445_tile_561,4.37727555467705,51.88120416717621,4.383935473882357,51.88517227987805
20190822155125_20190822155355_tile_7378,4.366293413460101,51.85295599333324,4.37294815909066,51.85692478337608
20190822150221_20190822150509_tile_8525,4.379570872485887,51.8619201703372,4.386228110307833,51.86588818508809
20190804133705_20190804133940_tile_5559,4.3969077795470435,51.91187188279984,4.403573996403279,51.91583881781463
20190823094552_20190823094850_tile_10597,4.372655741270566,51.87558488595661,4.379314418808852,51.879553272831615
20190822161045_20190822161339_tile_2483,4.3813685870183905,51.897714742151045,4.3880313316412085,51.90168259187633
20190823094036_20190823094408_tile_10269,4.397978703670521,51.9028082319386,4.4046436562953195,51.906775121433995
20190822081617_20190822081907_tile_9811,4.341935563885771,51.867093668351075,4.348590300607808,51.87106382746985
20190823155824_20190823160121_tile_4546,4.376068870249631,51.87643492058543,4.382727971696656,51.880403110624556
20190823144849_20190823145144_tile_3290,4.384945962865918,51.90878512644953,4.391610676007298,51.9127527520744
20190823071331_20190823071608_tile_839,4.394775557871342,51.871309908082885,4.401435520103866,51.87527703605816
20190823100116_20190823100432_tile_2357,4.3347680490073,51.91342249135185,4.3414290844689365,51.917392981591156
20190823151153_20190823151440_tile_6047,4.361528736183509,51.889038535627144,4.368188456163005,51.89300753615041
20190822075657_20190822080002_tile_10700,4.341167376630874,51.884296174197566,4.347824615112762,51.88826634790855
20190822154658_20190822154950_tile_9384,4.3594073053678155,51.91333476159773,4.366070475239358,51.91730384177776
20190822070610_20190822070846_tile_3735,4.392633551291382,51.866488360344455,4.399292606880553,51.87045561938053
20190823140636_20190823140937_tile_10421,4.344281502811484,51.861445684888025,4.350935600846258,51.86541571948048
